locality,site,region,unique_id,observer,lon,lat,day,month,year,data_concat,transect_num,prof_inicial,prof_final,prof_media,complexidade,obs,code,FAMILY,GENUS,SPECIES,Taxa,abun,size_cm,life_phase,time_in,duration,visibility,temperature,time.start,time.end,detailed.habitat,habitat
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,3,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,25,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,bod_pul,Labridae,Bodianus,pulchellus,Bodianus pulchellus,2,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,2,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,chi_ret,Diodontidae,Chilomycterus,reticulatus,Chilomycterus reticulatus,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,dip_arg,Sparidae,Diplodus,argenteus argenteus,Diplodus argenteus argenteus,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,hal_poe,Labridae,Halichoeres,poeyi,Halichoeres poeyi,2,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,2,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,pem_sch,Pempheridae,Pempheris,schomburgkii,Pempheris schomburgkii,1,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,sca_cri,Blenniidae,Scartella,cristata,Scartella cristata,3,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,spa_axi,Scaridae,Sparisoma,axillare,Sparisoma axillare,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,3,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005406633,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,4,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,11,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,10,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,5,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,aca_chi,Acanthuridae,Acanthurus,chirurgus,Acanthurus chirurgus,1,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,dip_arg,Sparidae,Diplodus,argenteus argenteus,Diplodus argenteus argenteus,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ela_fig,Gobiidae,Elacatinus,figaro,Elacatinus figaro,3,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,emb_sig,Chaenopsidae,Emblemariopsis,signifer,Emblemariopsis signifer,2,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,hal_poe,Labridae,Halichoeres,poeyi,Halichoeres poeyi,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,kyp_spp,Kyphosidae,Kyphosus,sp,Kyphosus sp,2,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,2,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,5,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,11,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005187632,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,2,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,5,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,2,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,chr_mul,Pomacentridae,Chromis,multilineata,Chromis multilineata,1,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ela_fig,Gobiidae,Elacatinus,figaro,Elacatinus figaro,1,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,4,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,5,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,sar_bul,Holocentridae,Sargocentron,bullisi,Sargocentron bullisi,1,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,9,15,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,1,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,15,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira18nov2005186631,cel_ferreira,-41.983781,-22.980432,18,nov,2005,18-Nov-05,,,,,,,ste_var,Pomacentridae,Stegastes,variabilis,Stegastes variabilis,1,5,,,,,,,,,surface
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,aca_chi,Acanthuridae,Acanthurus,chirurgus,Acanthurus chirurgus,1,25,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ant_mul,Antennariidae,Antennarius,multiocellatus,Antennarius multiocellatus,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,can_fig,Tetraodontidae,Canthigaster,figueiredoi,Canthigaster figueiredoi,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,dip_arg,Sparidae,Diplodus,argenteus argenteus,Diplodus argenteus argenteus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ela_fig,Gobiidae,Elacatinus,figaro,Elacatinus figaro,2,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,emb_sig,Chaenopsidae,Emblemariopsis,signifer,Emblemariopsis signifer,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,het_cru,Priacanthidae,Heteropriacanthus,cruentatus,Heteropriacanthus cruentatus,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,kyp_spp,Kyphosidae,Kyphosus,sp,Kyphosus sp,15,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,kyp_spp,Kyphosidae,Kyphosus,sp,Kyphosus sp,1,25,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,2,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,3,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ser_bal,Serranidae,Serranus,baldwini,Serranus baldwini,2,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,8,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,3,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005219681,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,6,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,4,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,chr_mul,Pomacentridae,Chromis,multilineata,Chromis multilineata,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,hae_plu,Haemulidae,Haemulon,plumierii,Haemulon plumierii,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,hol_ads,Holocentridae,Holocentrus,adscensionis,Holocentrus adscensionis,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ocy_chr,Lutjanidae,Ocyurus,chrysurus,Ocyurus chrysurus,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ryp_bis,Serranidae,Rypticus,bistrispinus,Rypticus bistrispinus,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,sco_ist,Scorpaenidae,Scorpaena,isthmensis,Scorpaena isthmensis,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ser_bal,Serranidae,Serranus,baldwini,Serranus baldwini,3,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,spa_axi,Scaridae,Sparisoma,axillare,Sparisoma axillare,1,25,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,spa_tui,Scaridae,Sparisoma,tuiupiranga,Sparisoma tuiupiranga,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,8,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005218680,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,15,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,3,25,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ani_vir,Haemulidae,Anisotremus,virginicus,Anisotremus virginicus,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,bod_pul,Labridae,Bodianus,pulchellus,Bodianus pulchellus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,can_pul,Monacanthidae,Cantherhines,pullus,Cantherhines pullus,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ela_fig,Gobiidae,Elacatinus,figaro,Elacatinus figaro,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,hol_ads,Holocentridae,Holocentrus,adscensionis,Holocentrus adscensionis,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,hol_cil,Holacanthidae,Holacanthus,ciliaris,Holacanthus ciliaris,1,25,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,myc_int,Serranidae,Mycteroperca,interstitialis,Mycteroperca interstitialis,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,odo_den,Sciaenidae,Odontoscion,dentex,Odontoscion dentex,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,par_fur,Serranidae,Paranthias,furcifer,Paranthias furcifer,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ser_bal,Serranidae,Serranus,baldwini,Serranus baldwini,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,spa_fro,Scaridae,Sparisoma,frondosum,Sparisoma frondosum,2,25,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,4,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,4,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira19oct2005217679,cel_ferreira,-41.983781,-22.980432,19,oct,2005,19-Oct-05,,,,,,,ste_pic,Pomacentridae,Stegastes,pictus,Stegastes pictus,6,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,abu_sax,Pomacentridae,Abudefduf,saxatilis,Abudefduf saxatilis,10,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,aca_bah,Acanthuridae,Acanthurus,bahianus,Acanthurus bahianus,3,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,can_fig,Tetraodontidae,Canthigaster,figueiredoi,Canthigaster figueiredoi,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,chr_mul,Pomacentridae,Chromis,multilineata,Chromis multilineata,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ela_fig,Gobiidae,Elacatinus,figaro,Elacatinus figaro,3,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,emb_sig,Chaenopsidae,Emblemariopsis,signifer,Emblemariopsis signifer,4,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,hol_ads,Holocentridae,Holocentrus,adscensionis,Holocentrus adscensionis,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,lab_nuc,Labrisomidae,Labrisomus,nuchipinnis,Labrisomus nuchipinnis,2,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,odo_den,Sciaenidae,Odontoscion,dentex,Odontoscion dentex,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,par_sp,Blenniidae,Parablennius,sp,Parablennius sp,5,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ste_fus,Pomacentridae,Stegastes,fuscus,Stegastes fuscus,6,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ste_his,Monacanthidae,Stephanolepis,hispidus,Stephanolepis hispidus,6,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005409689,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ste_var,Pomacentridae,Stegastes,variabilis,Stegastes variabilis,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005408688,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,cha_sed,Chaetodontidae,Chaetodon,sedentarius,Chaetodon sedentarius,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005408688,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,cha_str,Chaetodontidae,Chaetodon,striatus,Chaetodon striatus,2,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005408688,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,chr_mul,Pomacentridae,Chromis,multilineata,Chromis multilineata,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005408688,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,ela_fig,Gobiidae,Elacatinus,figaro,Elacatinus figaro,1,5,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005408688,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,hae_aur,Haemulidae,Haemulon,aurolineatum,Haemulon aurolineatum,1,15,,,,,,,,,mid
arraial_do_cabo,anequim,dentro,anequimcel_ferreira25oct2005408688,cel_ferreira,-41.983781,-22.980432,25,oct,2005,25-Oct-05,,,,,,,hae_plu,Haemulidae,Haemulon,plumierii,Haemulon plumierii,1,15,,,,,,,,,mid
